year,month,date,site,transect,QUAD,SIDE,SP_CODE,SIZE,COUNT,AREA,VIS,OBS_CODE,SURVEY_TIMING,NOTES,TAXON_GENUS,TAXON_SPECIES,GROUP,SURVEY,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_FORMER_GENUS,TAXON_FORMER_SPECIES,COMMON_NAME,Substrate_type,Mobility,Growth_morph
2009,9,9/2/09,MOHK,1,-99999,-99999,HRUB,30,1,80,3,36,S,-99999,Hypsypops,rubicundus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Garibaldi,HARD,MOBILE,SOLITARY
2009,9,9/2/09,MOHK,1,-99999,-99999,HRUB,32,1,80,3,36,S,-99999,Hypsypops,rubicundus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Garibaldi,HARD,MOBILE,SOLITARY
2009,10,10/5/09,MOHK,1,-99999,-99999,HRUB,30,1,80,2,36,S,-99999,Hypsypops,rubicundus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Garibaldi,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,HRUB,32,1,80,4.2,36,S,-99999,Hypsypops,rubicundus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Garibaldi,HARD,MOBILE,SOLITARY
2009,12,12/3/09,MOHK,1,-99999,-99999,HRUB,32,1,80,2.4,36,S,-99999,Hypsypops,rubicundus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Garibaldi,HARD,MOBILE,SOLITARY
2009,5,5/5/09,MOHK,1,-99999,-99999,HSEM,18,1,80,1.4,36,S,-99999,Halichoeres,semicinctus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Rock Wrasse,HARD,MOBILE,SOLITARY
2009,1,1/12/09,MOHK,1,-99999,-99999,MCAL,17,1,80,4,36,S,-99999,Medialuna,californiensis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,-99999,-99999,Halfmoon,HARD,MOBILE,SOLITARY
2009,1,1/12/09,MOHK,1,-99999,-99999,MCAL,18,1,80,4,36,S,-99999,Medialuna,californiensis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,-99999,-99999,Halfmoon,HARD,MOBILE,SOLITARY
2009,1,1/12/09,MOHK,1,-99999,-99999,MCAL,20,1,80,4,36,S,-99999,Medialuna,californiensis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,-99999,-99999,Halfmoon,HARD,MOBILE,SOLITARY
2009,1,1/12/09,MOHK,1,-99999,-99999,MCAL,22,1,80,4,36,S,-99999,Medialuna,californiensis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,-99999,-99999,Halfmoon,HARD,MOBILE,SOLITARY
2009,10,10/5/09,MOHK,1,-99999,-99999,MCAL,20,1,80,2,36,S,-99999,Medialuna,californiensis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,-99999,-99999,Halfmoon,HARD,MOBILE,SOLITARY
2009,7,7/27/09,MOHK,1,40,I,NF,0,0,20,-99999,1,A,-99999,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
2009,7,7/23/09,MOHK,1,-99999,-99999,OCAL,8,1,80,3,31,A,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,7,7/23/09,MOHK,1,-99999,-99999,OCAL,12,1,80,3,31,A,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,8,8/6/09,MOHK,1,-99999,-99999,OCAL,10,3,80,2.6,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,8,8/6/09,MOHK,1,-99999,-99999,OCAL,12,8,80,2.6,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,8,8/6/09,MOHK,1,-99999,-99999,OCAL,15,3,80,2.6,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,8,8/6/09,MOHK,1,-99999,-99999,OCAL,17,1,80,2.6,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,8,8/6/09,MOHK,1,-99999,-99999,OCAL,18,1,80,2.6,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,9,9/2/09,MOHK,1,-99999,-99999,OCAL,10,2,80,3,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,9,9/2/09,MOHK,1,-99999,-99999,OCAL,12,12,80,3,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,9,9/2/09,MOHK,1,-99999,-99999,OCAL,14,4,80,3,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,9,9/2/09,MOHK,1,-99999,-99999,OCAL,15,1,80,3,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,9,9/2/09,MOHK,1,-99999,-99999,OCAL,17,1,80,3,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,9,9/2/09,MOHK,1,-99999,-99999,OCAL,18,1,80,3,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,10,10/5/09,MOHK,1,-99999,-99999,OCAL,12,1,80,2,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,10,10/5/09,MOHK,1,-99999,-99999,OCAL,15,3,80,2,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,OCAL,10,4,80,4.2,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,OCAL,15,3,80,4.2,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,OCAL,18,6,80,4.2,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,12,12/3/09,MOHK,1,-99999,-99999,OCAL,14,4,80,2.4,36,S,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,7,7/25/09,MOHK,1,20,I,OPIC,8,1,20,-99999,1,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,7,7/24/09,MOHK,1,20,I,OPIC,10,1,20,-99999,1,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,7,7/23/09,MOHK,1,20,I,OPIC,12,2,20,-99999,1,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,7,7/26/09,MOHK,1,20,O,OPIC,8,2,20,-99999,1,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,7,7/30/09,MOHK,1,40,O,OPIC,10,1,20,-99999,1,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,7,7/31/09,MOHK,1,40,O,OPIC,12,1,20,-99999,1,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,1,1/12/09,MOHK,1,-99999,-99999,PCLA,15,1,80,4,36,S,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2009,1,1/12/09,MOHK,1,-99999,-99999,PCLA,16,1,80,4,36,S,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2009,1,1/12/09,MOHK,1,-99999,-99999,PCLA,20,9,80,4,36,S,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2009,1,1/12/09,MOHK,1,-99999,-99999,PCLA,22,1,80,4,36,S,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2009,2,2/3/09,MOHK,1,-99999,-99999,PCLA,20,1,80,4.6,36,S,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,PCLA,20,1,80,4.2,36,S,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,PCLA,22,1,80,4.2,36,S,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,PCLA,25,1,80,4.2,36,S,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,PCLA,27,1,80,4.2,36,S,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,PCLA,35,1,80,4.2,36,S,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2009,1,1/12/09,MOHK,1,-99999,-99999,RTOX,28,3,80,4,36,S,-99999,Rhacochilus,toxotes,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rubberlip Surfperch,HARD,MOBILE,SOLITARY
2009,2,2/3/09,MOHK,1,-99999,-99999,RTOX,32,2,80,4.6,36,S,-99999,Rhacochilus,toxotes,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rubberlip Surfperch,HARD,MOBILE,SOLITARY
2009,2,2/3/09,MOHK,1,-99999,-99999,RTOX,35,1,80,4.6,36,S,-99999,Rhacochilus,toxotes,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rubberlip Surfperch,HARD,MOBILE,SOLITARY
2009,6,6/2/09,MOHK,1,-99999,-99999,RTOX,30,2,80,3,36,S,-99999,Rhacochilus,toxotes,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rubberlip Surfperch,HARD,MOBILE,SOLITARY
2009,2,2/3/09,MOHK,1,-99999,-99999,SATR,27,1,80,4.6,36,S,-99999,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,6,6/2/09,MOHK,1,-99999,-99999,SATR,15,1,80,3,36,S,-99999,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,6,6/2/09,MOHK,1,-99999,-99999,SATR,18,1,80,3,36,S,-99999,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,8,8/6/09,MOHK,1,-99999,-99999,SATR,32,1,80,2.6,36,S,-99999,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,8,8/6/09,MOHK,1,-99999,-99999,SATR,34,1,80,2.6,36,S,-99999,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,9,9/2/09,MOHK,1,-99999,-99999,SATR,27,1,80,3,36,S,-99999,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,SATR,16,1,80,4.2,36,S,-99999,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,SATR,20,1,80,4.2,36,S,-99999,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,12,12/3/09,MOHK,1,-99999,-99999,SATR,16,1,80,2.4,36,S,-99999,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,12,12/3/09,MOHK,1,-99999,-99999,SATR,26,1,80,2.4,36,S,-99999,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,12,12/3/09,MOHK,1,-99999,-99999,SATR,35,1,80,2.4,36,S,-99999,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,SAUR,18,1,80,4.2,36,S,-99999,Sebastes,auriculatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Brown Rockfish,HARD,MOBILE,SOLITARY
2009,2,2/3/09,MOHK,1,-99999,-99999,SCAR,24,1,80,4.6,36,S,-99999,Sebastes,carnatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Gopher Rockfish,HARD,MOBILE,SOLITARY
2009,9,9/2/09,MOHK,1,-99999,-99999,SCAR,22,1,80,3,36,S,-99999,Sebastes,carnatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Gopher Rockfish,HARD,MOBILE,SOLITARY
2009,10,10/5/09,MOHK,1,-99999,-99999,SCAR,15,1,80,2,36,S,-99999,Sebastes,carnatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Gopher Rockfish,HARD,MOBILE,SOLITARY
2009,1,1/12/09,MOHK,1,-99999,-99999,SCHR,22,1,80,4,36,S,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,1,1/12/09,MOHK,1,-99999,-99999,SCHR,24,1,80,4,36,S,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,2,2/3/09,MOHK,1,-99999,-99999,SCHR,20,1,80,4.6,36,S,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,2,2/3/09,MOHK,1,-99999,-99999,SCHR,25,1,80,4.6,36,S,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,7,7/23/09,MOHK,1,-99999,-99999,SCHR,16,1,80,3,31,A,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,7,7/23/09,MOHK,1,-99999,-99999,SCHR,22,1,80,3,31,A,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,9,9/2/09,MOHK,1,-99999,-99999,SCHR,17,1,80,3,36,S,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,9,9/2/09,MOHK,1,-99999,-99999,SCHR,24,1,80,3,36,S,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,10,10/5/09,MOHK,1,-99999,-99999,SCHR,18,1,80,2,36,S,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,SCHR,22,1,80,4.2,36,S,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,SCHR,24,1,80,4.2,36,S,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,SCHR,25,1,80,4.2,36,S,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,11,11/2/09,MOHK,1,-99999,-99999,SCHR,27,1,80,4.2,36,S,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,12,12/3/09,MOHK,1,-99999,-99999,SCHR,20,1,80,2.4,36,S,-99999,Sebastes,chrysomelas,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Black and Yellow Rockfish,HARD,MOBILE,SOLITARY
2009,8,8/6/09,MOHK,1,-99999,-99999,SMAR,20,1,80,2.6,36,S,-99999,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
2009,2,2/3/09,MOHK,1,-99999,-99999,SPUL,22,1,80,4.6,36,S,-99999,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2009,2,2/3/09,MOHK,1,-99999,-99999,SPUL,27,1,80,4.6,36,S,-99999,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2009,2,2/3/09,MOHK,1,-99999,-99999,SPUL,38,1,80,4.6,36,S,-99999,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2009,6,6/2/09,MOHK,1,-99999,-99999,SPUL,18,1,80,3,36,S,-99999,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2009,6,6/2/09,MOHK,1,-99999,-99999,SPUL,46,1,80,3,36,S,-99999,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2009,10,10/5/09,MOHK,1,-99999,-99999,SRAS,18,1,80,2,36,S,-99999,Sebastes,rastrelliger,FISH,FISH,Animalia,Chordata,Osteichthes,Scorpaeniformes,Scorpaenidae,-99999,-99999,Grass Rockfish,HARD,MOBILE,SOLITARY
2009,10,10/5/09,MOHK,1,-99999,-99999,SRAS,22,1,80,2,36,S,-99999,Sebastes,rastrelliger,FISH,FISH,Animalia,Chordata,Osteichthes,Scorpaeniformes,Scorpaenidae,-99999,-99999,Grass Rockfish,HARD,MOBILE,SOLITARY
2009,10,10/5/09,MOHK,1,-99999,-99999,SRAS,24,1,80,2,36,S,-99999,Sebastes,rastrelliger,FISH,FISH,Animalia,Chordata,Osteichthes,Scorpaeniformes,Scorpaenidae,-99999,-99999,Grass Rockfish,HARD,MOBILE,SOLITARY
2009,10,10/5/09,MOHK,1,-99999,-99999,SRAS,32,1,80,2,36,S,-99999,Sebastes,rastrelliger,FISH,FISH,Animalia,Chordata,Osteichthes,Scorpaeniformes,Scorpaenidae,-99999,-99999,Grass Rockfish,HARD,MOBILE,SOLITARY
2009,5,5/5/09,MOHK,1,-99999,-99999,STRE,12,1,80,1.4,36,S,-99999,Sebastes,serriceps,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Treefish,HARD,MOBILE,SOLITARY
2010,1,1/7/10,MOHK,1,-99999,-99999,ANDA,30,10,80,2.5,36,S,-99999,Anisotremus,davidsonii,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Haemulidae,-99999,-99999,Sargo,HARD,MOBILE,SOLITARY
2010,7,7/23/10,MOHK,1,40,O,CLIN,10,1,20,-99999,36,A,-99999,Gibbonsia,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,-99999,-99999,Crevice Kelpfish,HARD,MOBILE,SOLITARY
2010,7,7/23/10,MOHK,1,20,O,COTT,7,2,20,-99999,36,A,-99999,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2010,7,7/23/10,MOHK,1,40,O,COTT,2,1,20,-99999,36,A,-99999,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2010,1,1/7/10,MOHK,1,-99999,-99999,CPUN,4.5,22,80,2.5,36,S,-99999,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2010,1,1/7/10,MOHK,1,-99999,-99999,CPUN,15,1,80,2.5,36,S,-99999,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2010,7,7/23/10,MOHK,1,-99999,-99999,CPUN,10,1,80,3.5,36,A,-99999,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2010,11,11/5/10,MOHK,1,-99999,-99999,CPUN,10,1,80,2.2,36,S,-99999,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2010,11,11/5/10,MOHK,1,-99999,-99999,CPUN,12,1,80,2.2,36,S,-99999,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2010,11,11/5/10,MOHK,1,-99999,-99999,CPUN,13,1,80,2.2,36,S,-99999,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2010,6,6/4/10,MOHK,1,-99999,-99999,DVAC,17.66666667,3,80,2,36,S,-99999,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
